
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
DataValue, 0.5, 1.67077E-10, 405.0488
DataValue, 0.52, 1.67013E-10, 405.0119
DataValue, 0.54, 1.66957E-10, 405.21610000000004
DataValue, 0.56, 1.66893E-10, 405.3777
DataValue, 0.58, 1.6685500000000002E-10, 405.3865
DataValue, 0.6, 1.6680400000000002E-10, 405.3149
DataValue, 0.62, 1.66764E-10, 405.36220000000003
DataValue, 0.64, 1.667E-10, 405.3111
DataValue, 0.66, 1.66655E-10, 405.41220000000004
DataValue, 0.68, 1.6659400000000003E-10, 405.65630000000004
DataValue, 0.70000000000000007, 1.66556E-10, 405.60360000000003
DataValue, 0.72, 1.66484E-10, 405.7445
DataValue, 0.74, 1.66454E-10, 405.6811
DataValue, 0.76, 1.66417E-10, 405.72060000000005
DataValue, 0.78, 1.6636500000000003E-10, 405.80400000000003
DataValue, 0.8, 1.6632E-10, 405.72020000000003
DataValue, 0.82000000000000006, 1.6627100000000002E-10, 405.7882
DataValue, 0.84, 1.66212E-10, 406.05620000000005
DataValue, 0.86, 1.6618100000000002E-10, 405.97020000000003
DataValue, 0.88, 1.6615400000000002E-10, 405.8125
DataValue, 0.9, 1.6609900000000002E-10, 406.0912
DataValue, 0.92, 1.6605E-10, 406.0067
DataValue, 0.94000000000000006, 1.6601E-10, 406.06800000000004
DataValue, 0.96, 1.6595800000000002E-10, 406.1531
DataValue, 0.98, 1.65911E-10, 406.3034
DataValue, 1, 1.65875E-10, 406.2748
DataValue, 1, 1.6585800000000002E-10, 406.34790000000004
DataValue, 0.98, 1.6590100000000003E-10, 406.4429
DataValue, 0.96, 1.6598100000000001E-10, 405.87080000000003
DataValue, 0.94000000000000006, 1.6601500000000002E-10, 406.1202
DataValue, 0.92, 1.66071E-10, 405.9157
DataValue, 0.9, 1.66083E-10, 406.1163
DataValue, 0.88, 1.6615700000000002E-10, 405.86670000000004
DataValue, 0.86, 1.6619000000000002E-10, 405.90250000000003
DataValue, 0.84, 1.66239E-10, 405.70770000000005
DataValue, 0.82000000000000006, 1.66294E-10, 405.6651
DataValue, 0.8, 1.66339E-10, 405.62120000000004
DataValue, 0.78, 1.66405E-10, 405.35150000000004
DataValue, 0.76, 1.66441E-10, 405.3989
DataValue, 0.74, 1.66492E-10, 405.33090000000004
DataValue, 0.72, 1.6655E-10, 405.38550000000004
DataValue, 0.70000000000000007, 1.6659900000000002E-10, 405.19
DataValue, 0.68, 1.66637E-10, 405.3526
DataValue, 0.66, 1.6668700000000002E-10, 405.32820000000004
DataValue, 0.64, 1.6675300000000002E-10, 405.1961
DataValue, 0.62, 1.66803E-10, 405.04400000000004
DataValue, 0.6, 1.6686400000000001E-10, 404.8908
DataValue, 0.58, 1.66909E-10, 404.8859
DataValue, 0.56, 1.66962E-10, 404.8654
DataValue, 0.54, 1.67013E-10, 404.94480000000004
DataValue, 0.52, 1.6704200000000002E-10, 404.9585
DataValue, 0.5, 1.6709700000000002E-10, 404.9909
DataValue, 0.48, 1.67179E-10, 404.7192
DataValue, 0.46, 1.6723E-10, 404.699
DataValue, 0.44, 1.67288E-10, 404.41920000000005
DataValue, 0.42, 1.6735300000000002E-10, 404.3423
DataValue, 0.4, 1.67423E-10, 404.3491
DataValue, 0.38, 1.6746100000000002E-10, 404.4585
DataValue, 0.36, 1.67529E-10, 404.147
DataValue, 0.34, 1.6758400000000001E-10, 404.13030000000003
DataValue, 0.32, 1.67644E-10, 404.1266
DataValue, 0.3, 1.6769700000000003E-10, 404.1487
DataValue, 0.28, 1.6773500000000002E-10, 404.3947
DataValue, 0.26, 1.6781100000000002E-10, 404.1514
DataValue, 0.24, 1.67896E-10, 403.7753
DataValue, 0.22, 1.67933E-10, 403.8303
DataValue, 0.2, 1.68023E-10, 403.75390000000004
DataValue, 0.18, 1.6807000000000002E-10, 403.6034
DataValue, 0.16, 1.68128E-10, 403.75550000000004
DataValue, 0.14, 1.6822300000000002E-10, 403.151
DataValue, 0.12, 1.6826500000000001E-10, 403.4834
DataValue, 0.1, 1.6831E-10, 403.56
DataValue, 0.08, 1.68388E-10, 403.21680000000003
DataValue, 0.06, 1.68469E-10, 403.05940000000004
DataValue, 0.04, 1.6854300000000002E-10, 402.8072
DataValue, 0.02, 1.68598E-10, 402.7917
DataValue, 0, 1.6864800000000002E-10, 402.9923
DataValue, -0.02, 1.6870900000000002E-10, 402.98560000000003
DataValue, -0.04, 1.68776E-10, 402.9187
DataValue, -0.06, 1.68816E-10, 403.0772
DataValue, -0.08, 1.6888700000000002E-10, 402.98490000000004
DataValue, -0.1, 1.69003E-10, 402.49010000000004
DataValue, -0.12, 1.6905500000000002E-10, 402.5744
DataValue, -0.14, 1.6912100000000002E-10, 402.4182
DataValue, -0.16, 1.69199E-10, 402.3826
DataValue, -0.18, 1.6925100000000002E-10, 402.35240000000005
DataValue, -0.2, 1.69298E-10, 402.4703
DataValue, -0.22, 1.6936600000000002E-10, 402.3784
DataValue, -0.24, 1.6945000000000002E-10, 402.3281
DataValue, -0.26, 1.69527E-10, 402.04720000000003
DataValue, -0.28, 1.69605E-10, 401.978
DataValue, -0.3, 1.69654E-10, 402.1547
DataValue, -0.32, 1.69717E-10, 401.9914
DataValue, -0.34, 1.6979600000000002E-10, 401.8095
DataValue, -0.36, 1.6988100000000002E-10, 401.66450000000003
DataValue, -0.38, 1.6994400000000002E-10, 401.73310000000004
DataValue, -0.4, 1.7002200000000002E-10, 401.5649
DataValue, -0.42, 1.70096E-10, 401.4678
DataValue, -0.44, 1.7016E-10, 401.336
DataValue, -0.46, 1.7022800000000003E-10, 401.3888
DataValue, -0.48, 1.7030900000000002E-10, 401.29720000000003
DataValue, -0.5, 1.70353E-10, 401.3619
DataValue, -0.52, 1.7042900000000002E-10, 401.24490000000003
DataValue, -0.54, 1.7048400000000002E-10, 401.4148
DataValue, -0.56, 1.70563E-10, 401.28700000000003
DataValue, -0.58, 1.7063E-10, 401.26840000000004
DataValue, -0.6, 1.7071300000000002E-10, 401.0693
DataValue, -0.62, 1.7077600000000002E-10, 400.9814
DataValue, -0.64, 1.70867E-10, 400.7106
DataValue, -0.66, 1.7094100000000002E-10, 400.6954
DataValue, -0.68, 1.7102000000000002E-10, 400.52700000000004
DataValue, -0.70000000000000007, 1.71096E-10, 400.5527
DataValue, -0.72, 1.7115000000000002E-10, 400.62010000000004
DataValue, -0.74, 1.71223E-10, 400.4871
DataValue, -0.76, 1.71292E-10, 400.5964
DataValue, -0.78, 1.7135200000000003E-10, 400.53720000000004
DataValue, -0.8, 1.7141800000000002E-10, 400.57160000000005
DataValue, -0.82000000000000006, 1.7146600000000002E-10, 400.6363
DataValue, -0.84, 1.7154100000000002E-10, 400.71270000000004
DataValue, -0.86, 1.7164600000000001E-10, 400.4626
DataValue, -0.88, 1.7169500000000002E-10, 400.5509
DataValue, -0.9, 1.71768E-10, 400.50480000000005
DataValue, -0.92, 1.71859E-10, 400.1883
DataValue, -0.94000000000000006, 1.71919E-10, 400.16810000000004
DataValue, -0.96, 1.7200900000000003E-10, 399.98060000000004
DataValue, -0.98, 1.7206300000000002E-10, 400.1689
DataValue, -1, 1.72146E-10, 399.9069
